# E_lab [MeV]	delta_real [deg]	delta_imag [deg]	cross_section [mb]	S_factor [MeV*mb]
0.0499	-0.1115	0.0001	0.0188	0.2955
0.0499	-0.1116	0.0001	0.0188	0.2955
0.0500	-0.1117	0.0001	0.0188	0.2955
0.0500	-0.1118	0.0001	0.0188	0.2955
0.0500	-0.1120	0.0001	0.0189	0.2955
0.0500	-0.1121	0.0001	0.0189	0.2955
0.0500	-0.1122	0.0001	0.0189	0.2954
0.0500	-0.1123	0.0001	0.0189	0.2954
0.0501	-0.1124	0.0001	0.0189	0.2954
0.0501	-0.1125	0.0001	0.0189	0.2954
0.0501	-0.1127	0.0001	0.0189	0.2954
0.0501	-0.1128	0.0001	0.0189	0.2954
0.0501	-0.1129	0.0001	0.0190	0.2954
0.0501	-0.1130	0.0001	0.0190	0.2954
0.0502	-0.1131	0.0001	0.0190	0.2954
0.0502	-0.1132	0.0001	0.0190	0.2954
0.0502	-0.1134	0.0001	0.0190	0.2954
0.0502	-0.1135	0.0002	0.0190	0.2954
0.0502	-0.1136	0.0002	0.0190	0.2954
0.0502	-0.1137	0.0002	0.0191	0.2954
0.0503	-0.1138	0.0002	0.0191	0.2954
0.0503	-0.1139	0.0002	0.0191	0.2954
0.0503	-0.1141	0.0002	0.0191	0.2954
0.0503	-0.1142	0.0002	0.0191	0.2954
0.0503	-0.1143	0.0002	0.0191	0.2954
0.0503	-0.1144	0.0002	0.0191	0.2954
0.0504	-0.1145	0.0002	0.0191	0.2954
0.0504	-0.1146	0.0002	0.0192	0.2953
0.0504	-0.1148	0.0002	0.0192	0.2953
0.0504	-0.1149	0.0002	0.0192	0.2953
0.0504	-0.1150	0.0002	0.0192	0.2953
0.0504	-0.1151	0.0002	0.0192	0.2953
0.0505	-0.1152	0.0002	0.0192	0.2953
0.0505	-0.1153	0.0002	0.0192	0.2953
0.0505	-0.1155	0.0002	0.0192	0.2953
0.0505	-0.1156	0.0002	0.0193	0.2953
0.0505	-0.1157	0.0002	0.0193	0.2953
0.0505	-0.1158	0.0002	0.0193	0.2953
0.0506	-0.1159	0.0002	0.0193	0.2953
0.0506	-0.1160	0.0002	0.0193	0.2953
0.0506	-0.1162	0.0002	0.0193	0.2953
0.0506	-0.1163	0.0002	0.0193	0.2953
0.0506	-0.1164	0.0002	0.0194	0.2953
0.0506	-0.1165	0.0002	0.0194	0.2953
0.0507	-0.1166	0.0002	0.0194	0.2953
0.0507	-0.1168	0.0002	0.0194	0.2953
0.0507	-0.1169	0.0002	0.0194	0.2953
0.0507	-0.1170	0.0002	0.0194	0.2953
0.0507	-0.1171	0.0002	0.0194	0.2952
0.0507	-0.1172	0.0002	0.0194	0.2952
0.0508	-0.1174	0.0002	0.0195	0.2952
0.0508	-0.1175	0.0002	0.0195	0.2952
0.0508	-0.1176	0.0002	0.0195	0.2952
0.0508	-0.1177	0.0002	0.0195	0.2952
0.0508	-0.1178	0.0002	0.0195	0.2952
0.0508	-0.1179	0.0002	0.0195	0.2952
0.0509	-0.1181	0.0002	0.0195	0.2952
0.0509	-0.1182	0.0002	0.0195	0.2952
0.0509	-0.1183	0.0002	0.0196	0.2952
0.0509	-0.1184	0.0002	0.0196	0.2952
0.0509	-0.1185	0.0002	0.0196	0.2952
0.0509	-0.1187	0.0002	0.0196	0.2952
0.0510	-0.1188	0.0002	0.0196	0.2952
0.0510	-0.1189	0.0002	0.0196	0.2952
0.0510	-0.1190	0.0002	0.0196	0.2952
0.0510	-0.1191	0.0002	0.0197	0.2952
0.0510	-0.1193	0.0002	0.0197	0.2952
0.0510	-0.1194	0.0002	0.0197	0.2952
0.0511	-0.1195	0.0002	0.0197	0.2952
0.0511	-0.1196	0.0002	0.0197	0.2951
0.0511	-0.1197	0.0002	0.0197	0.2951
0.0511	-0.1199	0.0002	0.0197	0.2951
0.0511	-0.1200	0.0002	0.0197	0.2951
0.0511	-0.1201	0.0002	0.0198	0.2951
0.0512	-0.1202	0.0002	0.0198	0.2951
0.0512	-0.1203	0.0002	0.0198	0.2951
0.0512	-0.1205	0.0002	0.0198	0.2951
0.0512	-0.1206	0.0002	0.0198	0.2951
0.0512	-0.1207	0.0002	0.0198	0.2951
0.0512	-0.1208	0.0002	0.0198	0.2951
0.0513	-0.1209	0.0002	0.0199	0.2951
0.0513	-0.1211	0.0002	0.0199	0.2951
0.0513	-0.1212	0.0002	0.0199	0.2951
0.0513	-0.1213	0.0002	0.0199	0.2951
0.0513	-0.1214	0.0002	0.0199	0.2951
0.0513	-0.1215	0.0002	0.0199	0.2951
0.0514	-0.1217	0.0002	0.0199	0.2951
0.0514	-0.1218	0.0002	0.0199	0.2951
0.0514	-0.1219	0.0002	0.0200	0.2951
0.0514	-0.1220	0.0002	0.0200	0.2951
0.0514	-0.1221	0.0002	0.0200	0.2950
0.0514	-0.1223	0.0002	0.0200	0.2950
0.0515	-0.1224	0.0002	0.0200	0.2950
0.0515	-0.1225	0.0002	0.0200	0.2950
0.0515	-0.1226	0.0002	0.0200	0.2950
0.0515	-0.1228	0.0002	0.0200	0.2950
0.0515	-0.1229	0.0002	0.0201	0.2950
0.0515	-0.1230	0.0002	0.0201	0.2950
0.0516	-0.1231	0.0002	0.0201	0.2950
0.0516	-0.1232	0.0002	0.0201	0.2950
0.0516	-0.1234	0.0002	0.0201	0.2950
0.0516	-0.1235	0.0002	0.0201	0.2950
0.0516	-0.1236	0.0002	0.0201	0.2950
0.0516	-0.1237	0.0002	0.0202	0.2950
0.0517	-0.1239	0.0002	0.0202	0.2950
0.0517	-0.1240	0.0002	0.0202	0.2950
0.0517	-0.1241	0.0002	0.0202	0.2950
0.0517	-0.1242	0.0002	0.0202	0.2950
0.0517	-0.1243	0.0002	0.0202	0.2950
0.0517	-0.1245	0.0002	0.0202	0.2950
0.0518	-0.1246	0.0002	0.0202	0.2949
0.0518	-0.1247	0.0002	0.0203	0.2949
0.0518	-0.1248	0.0002	0.0203	0.2949
0.0518	-0.1250	0.0002	0.0203	0.2949
0.0518	-0.1251	0.0002	0.0203	0.2949
0.0518	-0.1252	0.0002	0.0203	0.2949
0.0519	-0.1253	0.0002	0.0203	0.2949
0.0519	-0.1254	0.0002	0.0203	0.2949
0.0519	-0.1256	0.0002	0.0204	0.2949
0.0519	-0.1257	0.0002	0.0204	0.2949
0.0519	-0.1258	0.0002	0.0204	0.2949
0.0519	-0.1259	0.0002	0.0204	0.2949
0.0520	-0.1261	0.0002	0.0204	0.2949
0.0520	-0.1262	0.0002	0.0204	0.2949
0.0520	-0.1263	0.0002	0.0204	0.2949
0.0520	-0.1264	0.0002	0.0204	0.2949
0.0520	-0.1266	0.0002	0.0205	0.2949
0.0520	-0.1267	0.0002	0.0205	0.2949
0.0521	-0.1268	0.0002	0.0205	0.2949
0.0521	-0.1269	0.0002	0.0205	0.2949
0.0521	-0.1270	0.0002	0.0205	0.2949
0.0521	-0.1272	0.0002	0.0205	0.2948
0.0521	-0.1273	0.0002	0.0205	0.2948
0.0521	-0.1274	0.0002	0.0206	0.2948
0.0522	-0.1275	0.0002	0.0206	0.2948
0.0522	-0.1277	0.0002	0.0206	0.2948
0.0522	-0.1278	0.0002	0.0206	0.2948
0.0522	-0.1279	0.0002	0.0206	0.2948
0.0522	-0.1280	0.0002	0.0206	0.2948
0.0522	-0.1282	0.0002	0.0206	0.2948
0.0523	-0.1283	0.0002	0.0206	0.2948
0.0523	-0.1284	0.0002	0.0207	0.2948
0.0523	-0.1285	0.0002	0.0207	0.2948
0.0523	-0.1287	0.0002	0.0207	0.2948
0.0523	-0.1288	0.0002	0.0207	0.2948
0.0523	-0.1289	0.0002	0.0207	0.2948
0.0524	-0.1290	0.0002	0.0207	0.2948
0.0524	-0.1292	0.0002	0.0207	0.2948
0.0524	-0.1293	0.0002	0.0207	0.2948
0.0524	-0.1294	0.0002	0.0208	0.2948
0.0524	-0.1295	0.0002	0.0208	0.2948
0.0524	-0.1297	0.0002	0.0208	0.2948
0.0525	-0.1298	0.0002	0.0208	0.2947
0.0525	-0.1299	0.0002	0.0208	0.2947
0.0525	-0.1300	0.0002	0.0208	0.2947
0.0525	-0.1302	0.0002	0.0208	0.2947
0.0525	-0.1303	0.0002	0.0209	0.2947
0.0525	-0.1304	0.0002	0.0209	0.2947
0.0526	-0.1305	0.0002	0.0209	0.2947
0.0526	-0.1307	0.0002	0.0209	0.2947
0.0526	-0.1308	0.0002	0.0209	0.2947
0.0526	-0.1309	0.0002	0.0209	0.2947
0.0526	-0.1310	0.0002	0.0209	0.2947
0.0526	-0.1312	0.0002	0.0209	0.2947
0.0527	-0.1313	0.0002	0.0210	0.2947
0.0527	-0.1314	0.0002	0.0210	0.2947
0.0527	-0.1315	0.0002	0.0210	0.2947
0.0527	-0.1317	0.0002	0.0210	0.2947
0.0527	-0.1318	0.0002	0.0210	0.2947
0.0527	-0.1319	0.0002	0.0210	0.2947
0.0528	-0.1320	0.0002	0.0210	0.2947
0.0528	-0.1322	0.0002	0.0211	0.2947
0.0528	-0.1323	0.0002	0.0211	0.2947
0.0528	-0.1324	0.0002	0.0211	0.2946
0.0528	-0.1325	0.0002	0.0211	0.2946
0.0528	-0.1327	0.0002	0.0211	0.2946
0.0529	-0.1328	0.0002	0.0211	0.2946
0.0529	-0.1329	0.0002	0.0211	0.2946
0.0529	-0.1330	0.0002	0.0211	0.2946
0.0529	-0.1332	0.0002	0.0212	0.2946
0.0529	-0.1333	0.0002	0.0212	0.2946
0.0529	-0.1334	0.0002	0.0212	0.2946
0.0530	-0.1336	0.0002	0.0212	0.2946
0.0530	-0.1337	0.0002	0.0212	0.2946
0.0530	-0.1338	0.0002	0.0212	0.2946
0.0530	-0.1339	0.0002	0.0212	0.2946
0.0530	-0.1341	0.0002	0.0213	0.2946
0.0530	-0.1342	0.0002	0.0213	0.2946
0.0531	-0.1343	0.0002	0.0213	0.2946
0.0531	-0.1344	0.0002	0.0213	0.2946
0.0531	-0.1346	0.0002	0.0213	0.2946
0.0531	-0.1347	0.0002	0.0213	0.2946
0.0531	-0.1348	0.0002	0.0213	0.2946
0.0531	-0.1350	0.0002	0.0213	0.2946
0.0532	-0.1351	0.0002	0.0214	0.2945
0.0532	-0.1352	0.0002	0.0214	0.2945
0.0532	-0.1353	0.0002	0.0214	0.2945
0.0532	-0.1355	0.0002	0.0214	0.2945
0.0532	-0.1356	0.0002	0.0214	0.2945
0.0532	-0.1357	0.0002	0.0214	0.2945
0.0533	-0.1358	0.0002	0.0214	0.2945
0.0533	-0.1360	0.0002	0.0215	0.2945
0.0533	-0.1361	0.0002	0.0215	0.2945
0.0533	-0.1362	0.0002	0.0215	0.2945
0.0533	-0.1364	0.0002	0.0215	0.2945
0.0533	-0.1365	0.0002	0.0215	0.2945
0.0534	-0.1366	0.0002	0.0215	0.2945
0.0534	-0.1367	0.0002	0.0215	0.2945
0.0534	-0.1369	0.0002	0.0215	0.2945
0.0534	-0.1370	0.0002	0.0216	0.2945
0.0534	-0.1371	0.0002	0.0216	0.2945
0.0534	-0.1373	0.0002	0.0216	0.2945
0.0535	-0.1374	0.0002	0.0216	0.2945
0.0535	-0.1375	0.0002	0.0216	0.2945
0.0535	-0.1376	0.0002	0.0216	0.2945
0.0535	-0.1378	0.0002	0.0216	0.2944
0.0535	-0.1379	0.0002	0.0217	0.2944
0.0535	-0.1380	0.0002	0.0217	0.2944
0.0536	-0.1382	0.0002	0.0217	0.2944
0.0536	-0.1383	0.0002	0.0217	0.2944
0.0536	-0.1384	0.0002	0.0217	0.2944
0.0536	-0.1385	0.0002	0.0217	0.2944
0.0536	-0.1387	0.0002	0.0217	0.2944
0.0536	-0.1388	0.0002	0.0217	0.2944
0.0537	-0.1389	0.0002	0.0218	0.2944
0.0537	-0.1391	0.0002	0.0218	0.2944
0.0537	-0.1392	0.0002	0.0218	0.2944
0.0537	-0.1393	0.0002	0.0218	0.2944
0.0537	-0.1394	0.0002	0.0218	0.2944
0.0537	-0.1396	0.0002	0.0218	0.2944
0.0538	-0.1397	0.0002	0.0218	0.2944
0.0538	-0.1398	0.0002	0.0219	0.2944
0.0538	-0.1400	0.0002	0.0219	0.2944
0.0538	-0.1401	0.0002	0.0219	0.2944
0.0538	-0.1402	0.0002	0.0219	0.2944
0.0538	-0.1404	0.0002	0.0219	0.2944
0.0539	-0.1405	0.0002	0.0219	0.2943
0.0539	-0.1406	0.0002	0.0219	0.2943
0.0539	-0.1407	0.0002	0.0219	0.2943
0.0539	-0.1409	0.0002	0.0220	0.2943
0.0539	-0.1410	0.0002	0.0220	0.2943
0.0539	-0.1411	0.0002	0.0220	0.2943
0.0540	-0.1413	0.0002	0.0220	0.2943
0.0540	-0.1414	0.0002	0.0220	0.2943
0.0540	-0.1415	0.0002	0.0220	0.2943
0.0540	-0.1417	0.0002	0.0220	0.2943
0.0540	-0.1418	0.0002	0.0221	0.2943
0.0540	-0.1419	0.0002	0.0221	0.2943
0.0541	-0.1420	0.0002	0.0221	0.2943
0.0541	-0.1422	0.0002	0.0221	0.2943
0.0541	-0.1423	0.0002	0.0221	0.2943
0.0541	-0.1424	0.0002	0.0221	0.2943
0.0541	-0.1426	0.0002	0.0221	0.2943
0.0541	-0.1427	0.0002	0.0221	0.2943
0.0542	-0.1428	0.0002	0.0222	0.2943
0.0542	-0.1430	0.0002	0.0222	0.2943
0.0542	-0.1431	0.0002	0.0222	0.2943
0.0542	-0.1432	0.0002	0.0222	0.2942
0.0542	-0.1434	0.0002	0.0222	0.2942
0.0542	-0.1435	0.0002	0.0222	0.2942
0.0543	-0.1436	0.0002	0.0222	0.2942
0.0543	-0.1438	0.0002	0.0223	0.2942
0.0543	-0.1439	0.0002	0.0223	0.2942
0.0543	-0.1440	0.0002	0.0223	0.2942
0.0543	-0.1441	0.0002	0.0223	0.2942
0.0543	-0.1443	0.0002	0.0223	0.2942
0.0544	-0.1444	0.0002	0.0223	0.2942
0.0544	-0.1445	0.0002	0.0223	0.2942
0.0544	-0.1447	0.0002	0.0223	0.2942
0.0544	-0.1448	0.0002	0.0224	0.2942
0.0544	-0.1449	0.0002	0.0224	0.2942
0.0544	-0.1451	0.0002	0.0224	0.2942
0.0545	-0.1452	0.0002	0.0224	0.2942
0.0545	-0.1453	0.0002	0.0224	0.2942
0.0545	-0.1455	0.0002	0.0224	0.2942
0.0545	-0.1456	0.0002	0.0224	0.2942
0.0545	-0.1457	0.0002	0.0225	0.2942
0.0545	-0.1459	0.0002	0.0225	0.2942
0.0546	-0.1460	0.0002	0.0225	0.2942
0.0546	-0.1461	0.0002	0.0225	0.2941
0.0546	-0.1463	0.0002	0.0225	0.2941
0.0546	-0.1464	0.0002	0.0225	0.2941
0.0546	-0.1465	0.0002	0.0225	0.2941
0.0546	-0.1467	0.0002	0.0225	0.2941
0.0547	-0.1468	0.0002	0.0226	0.2941
0.0547	-0.1469	0.0002	0.0226	0.2941
0.0547	-0.1471	0.0002	0.0226	0.2941
0.0547	-0.1472	0.0002	0.0226	0.2941
0.0547	-0.1473	0.0002	0.0226	0.2941
0.0547	-0.1475	0.0002	0.0226	0.2941
0.0548	-0.1476	0.0002	0.0226	0.2941
0.0548	-0.1477	0.0002	0.0227	0.2941
0.0548	-0.1479	0.0002	0.0227	0.2941
0.0548	-0.1480	0.0002	0.0227	0.2941
0.0548	-0.1481	0.0002	0.0227	0.2941
0.0548	-0.1483	0.0002	0.0227	0.2941
0.0549	-0.1484	0.0002	0.0227	0.2941
0.0549	-0.1485	0.0002	0.0227	0.2941
0.0549	-0.1487	0.0002	0.0227	0.2941
0.0549	-0.1488	0.0002	0.0228	0.2941
0.0549	-0.1489	0.0002	0.0228	0.2940
0.0549	-0.1491	0.0002	0.0228	0.2940
0.0550	-0.1492	0.0002	0.0228	0.2940
0.0550	-0.1493	0.0002	0.0228	0.2940
0.0550	-0.1495	0.0002	0.0228	0.2940
0.0550	-0.1496	0.0002	0.0228	0.2940
0.0550	-0.1497	0.0002	0.0229	0.2940
0.0550	-0.1499	0.0002	0.0229	0.2940
0.0551	-0.1500	0.0002	0.0229	0.2940
0.0551	-0.1501	0.0002	0.0229	0.2940
0.0551	-0.1503	0.0002	0.0229	0.2940
0.0551	-0.1504	0.0002	0.0229	0.2940
0.0551	-0.1505	0.0002	0.0229	0.2940
0.0551	-0.1507	0.0002	0.0229	0.2940
0.0552	-0.1508	0.0002	0.0230	0.2940
0.0552	-0.1509	0.0002	0.0230	0.2940
0.0552	-0.1511	0.0002	0.0230	0.2940
0.0552	-0.1512	0.0002	0.0230	0.2940
0.0552	-0.1513	0.0002	0.0230	0.2940
0.0552	-0.1515	0.0002	0.0230	0.2940
0.0553	-0.1516	0.0002	0.0230	0.2940
0.0553	-0.1517	0.0002	0.0231	0.2939
0.0553	-0.1519	0.0002	0.0231	0.2939
0.0553	-0.1520	0.0002	0.0231	0.2939
0.0553	-0.1522	0.0002	0.0231	0.2939
0.0553	-0.1523	0.0002	0.0231	0.2939
0.0554	-0.1524	0.0002	0.0231	0.2939
0.0554	-0.1526	0.0002	0.0231	0.2939
0.0554	-0.1527	0.0002	0.0231	0.2939
0.0554	-0.1528	0.0002	0.0232	0.2939
0.0554	-0.1530	0.0002	0.0232	0.2939
0.0554	-0.1531	0.0002	0.0232	0.2939
0.0555	-0.1532	0.0002	0.0232	0.2939
0.0555	-0.1534	0.0002	0.0232	0.2939
0.0555	-0.1535	0.0002	0.0232	0.2939
0.0555	-0.1536	0.0002	0.0232	0.2939
0.0555	-0.1538	0.0002	0.0233	0.2939
0.0555	-0.1539	0.0002	0.0233	0.2939
0.0556	-0.1540	0.0002	0.0233	0.2939
0.0556	-0.1542	0.0002	0.0233	0.2939
0.0556	-0.1543	0.0002	0.0233	0.2939
0.0556	-0.1545	0.0002	0.0233	0.2939
0.0556	-0.1546	0.0002	0.0233	0.2938
0.0556	-0.1547	0.0002	0.0233	0.2938
0.0557	-0.1549	0.0002	0.0234	0.2938
0.0557	-0.1550	0.0002	0.0234	0.2938
0.0557	-0.1551	0.0002	0.0234	0.2938
0.0557	-0.1553	0.0002	0.0234	0.2938
0.0557	-0.1554	0.0002	0.0234	0.2938
0.0557	-0.1555	0.0002	0.0234	0.2938
0.0558	-0.1557	0.0002	0.0234	0.2938
0.0558	-0.1558	0.0002	0.0235	0.2938
0.0558	-0.1560	0.0002	0.0235	0.2938
0.0558	-0.1561	0.0002	0.0235	0.2938
0.0558	-0.1562	0.0002	0.0235	0.2938
0.0558	-0.1564	0.0002	0.0235	0.2938
0.0559	-0.1565	0.0002	0.0235	0.2938
0.0559	-0.1566	0.0002	0.0235	0.2938
0.0559	-0.1568	0.0002	0.0235	0.2938
0.0559	-0.1569	0.0002	0.0236	0.2938
0.0559	-0.1571	0.0002	0.0236	0.2938
0.0559	-0.1572	0.0002	0.0236	0.2938
0.0560	-0.1573	0.0002	0.0236	0.2938
0.0560	-0.1575	0.0002	0.0236	0.2938
0.0560	-0.1576	0.0002	0.0236	0.2937
0.0560	-0.1577	0.0002	0.0236	0.2937
0.0560	-0.1579	0.0002	0.0237	0.2937
0.0560	-0.1580	0.0002	0.0237	0.2937
0.0561	-0.1582	0.0002	0.0237	0.2937
0.0561	-0.1583	0.0002	0.0237	0.2937
0.0561	-0.1584	0.0002	0.0237	0.2937
0.0561	-0.1586	0.0002	0.0237	0.2937
0.0561	-0.1587	0.0002	0.0237	0.2937
0.0561	-0.1588	0.0002	0.0237	0.2937
0.0562	-0.1590	0.0002	0.0238	0.2937
0.0562	-0.1591	0.0002	0.0238	0.2937
0.0562	-0.1593	0.0002	0.0238	0.2937
0.0562	-0.1594	0.0002	0.0238	0.2937
0.0562	-0.1595	0.0002	0.0238	0.2937
0.0562	-0.1597	0.0002	0.0238	0.2937
0.0563	-0.1598	0.0002	0.0238	0.2937
0.0563	-0.1600	0.0002	0.0239	0.2937
0.0563	-0.1601	0.0002	0.0239	0.2937
0.0563	-0.1602	0.0002	0.0239	0.2937
0.0563	-0.1604	0.0002	0.0239	0.2937
0.0563	-0.1605	0.0002	0.0239	0.2936
0.0564	-0.1606	0.0002	0.0239	0.2936
0.0564	-0.1608	0.0002	0.0239	0.2936
0.0564	-0.1609	0.0002	0.0239	0.2936
0.0564	-0.1611	0.0002	0.0240	0.2936
0.0564	-0.1612	0.0002	0.0240	0.2936
0.0564	-0.1613	0.0002	0.0240	0.2936
0.0565	-0.1615	0.0002	0.0240	0.2936
0.0565	-0.1616	0.0002	0.0240	0.2936
0.0565	-0.1618	0.0002	0.0240	0.2936
0.0565	-0.1619	0.0002	0.0240	0.2936
0.0565	-0.1620	0.0002	0.0241	0.2936
0.0565	-0.1622	0.0002	0.0241	0.2936
0.0566	-0.1623	0.0002	0.0241	0.2936
0.0566	-0.1625	0.0002	0.0241	0.2936
0.0566	-0.1626	0.0002	0.0241	0.2936
0.0566	-0.1627	0.0002	0.0241	0.2936
0.0566	-0.1629	0.0002	0.0241	0.2936
0.0566	-0.1630	0.0002	0.0241	0.2936
0.0567	-0.1632	0.0002	0.0242	0.2936
0.0567	-0.1633	0.0002	0.0242	0.2936
0.0567	-0.1634	0.0002	0.0242	0.2936
0.0567	-0.1636	0.0002	0.0242	0.2935
0.0567	-0.1637	0.0002	0.0242	0.2935
0.0567	-0.1639	0.0002	0.0242	0.2935
0.0568	-0.1640	0.0002	0.0242	0.2935
0.0568	-0.1641	0.0002	0.0243	0.2935
0.0568	-0.1643	0.0002	0.0243	0.2935
0.0568	-0.1644	0.0002	0.0243	0.2935
0.0568	-0.1646	0.0002	0.0243	0.2935
0.0568	-0.1647	0.0002	0.0243	0.2935
0.0569	-0.1648	0.0002	0.0243	0.2935
0.0569	-0.1650	0.0002	0.0243	0.2935
0.0569	-0.1651	0.0002	0.0243	0.2935
0.0569	-0.1653	0.0002	0.0244	0.2935
0.0569	-0.1654	0.0002	0.0244	0.2935
0.0569	-0.1655	0.0002	0.0244	0.2935
0.0570	-0.1657	0.0002	0.0244	0.2935
0.0570	-0.1658	0.0002	0.0244	0.2935
0.0570	-0.1660	0.0002	0.0244	0.2935
0.0570	-0.1661	0.0002	0.0244	0.2935
0.0570	-0.1662	0.0002	0.0245	0.2935
0.0570	-0.1664	0.0002	0.0245	0.2935
0.0571	-0.1665	0.0002	0.0245	0.2934
0.0571	-0.1667	0.0002	0.0245	0.2934
0.0571	-0.1668	0.0002	0.0245	0.2934
0.0571	-0.1669	0.0002	0.0245	0.2934
0.0571	-0.1671	0.0002	0.0245	0.2934
0.0571	-0.1672	0.0002	0.0246	0.2934
0.0572	-0.1674	0.0002	0.0246	0.2934
0.0572	-0.1675	0.0002	0.0246	0.2934
0.0572	-0.1677	0.0002	0.0246	0.2934
0.0572	-0.1678	0.0002	0.0246	0.2934
0.0572	-0.1679	0.0002	0.0246	0.2934
0.0572	-0.1681	0.0002	0.0246	0.2934
0.0573	-0.1682	0.0002	0.0246	0.2934
0.0573	-0.1684	0.0002	0.0247	0.2934
0.0573	-0.1685	0.0002	0.0247	0.2934
0.0573	-0.1686	0.0002	0.0247	0.2934
0.0573	-0.1688	0.0002	0.0247	0.2934
0.0573	-0.1689	0.0002	0.0247	0.2934
0.0574	-0.1691	0.0002	0.0247	0.2934
0.0574	-0.1692	0.0002	0.0247	0.2934
0.0574	-0.1694	0.0002	0.0248	0.2934
0.0574	-0.1695	0.0002	0.0248	0.2934
0.0574	-0.1696	0.0002	0.0248	0.2933
0.0574	-0.1698	0.0002	0.0248	0.2933
0.0575	-0.1699	0.0002	0.0248	0.2933
0.0575	-0.1701	0.0002	0.0248	0.2933
0.0575	-0.1702	0.0002	0.0248	0.2933
0.0575	-0.1704	0.0002	0.0248	0.2933
0.0575	-0.1705	0.0002	0.0249	0.2933
0.0575	-0.1706	0.0002	0.0249	0.2933
0.0576	-0.1708	0.0002	0.0249	0.2933
0.0576	-0.1709	0.0002	0.0249	0.2933
0.0576	-0.1711	0.0002	0.0249	0.2933
0.0576	-0.1712	0.0002	0.0249	0.2933
0.0576	-0.1714	0.0002	0.0249	0.2933
0.0576	-0.1715	0.0002	0.0250	0.2933
0.0577	-0.1716	0.0002	0.0250	0.2933
0.0577	-0.1718	0.0002	0.0250	0.2933
0.0577	-0.1719	0.0002	0.0250	0.2933
0.0577	-0.1721	0.0002	0.0250	0.2933
0.0577	-0.1722	0.0002	0.0250	0.2933
0.0577	-0.1724	0.0002	0.0250	0.2933
0.0578	-0.1725	0.0002	0.0250	0.2933
0.0578	-0.1726	0.0002	0.0251	0.2932
0.0578	-0.1728	0.0002	0.0251	0.2932
0.0578	-0.1729	0.0002	0.0251	0.2932
0.0578	-0.1731	0.0002	0.0251	0.2932
0.0578	-0.1732	0.0002	0.0251	0.2932
0.0579	-0.1734	0.0002	0.0251	0.2932
0.0579	-0.1735	0.0002	0.0251	0.2932
0.0579	-0.1737	0.0002	0.0252	0.2932
0.0579	-0.1738	0.0002	0.0252	0.2932
0.0579	-0.1739	0.0002	0.0252	0.2932
0.0579	-0.1741	0.0002	0.0252	0.2932
0.0580	-0.1742	0.0002	0.0252	0.2932
0.0580	-0.1744	0.0002	0.0252	0.2932
0.0580	-0.1745	0.0002	0.0252	0.2932
0.0580	-0.1747	0.0002	0.0252	0.2932
0.0580	-0.1748	0.0002	0.0253	0.2932
0.0580	-0.1750	0.0002	0.0253	0.2932
0.0581	-0.1751	0.0002	0.0253	0.2932
0.0581	-0.1752	0.0002	0.0253	0.2932
0.0581	-0.1754	0.0002	0.0253	0.2932
0.0581	-0.1755	0.0002	0.0253	0.2932
0.0581	-0.1757	0.0002	0.0253	0.2932
0.0582	-0.1758	0.0002	0.0254	0.2931
0.0582	-0.1760	0.0002	0.0254	0.2931
0.0582	-0.1761	0.0002	0.0254	0.2931
0.0582	-0.1763	0.0002	0.0254	0.2931
0.0582	-0.1764	0.0002	0.0254	0.2931
0.0582	-0.1766	0.0002	0.0254	0.2931
0.0583	-0.1767	0.0002	0.0254	0.2931
0.0583	-0.1768	0.0002	0.0254	0.2931
0.0583	-0.1770	0.0002	0.0255	0.2931
0.0583	-0.1771	0.0002	0.0255	0.2931
0.0583	-0.1773	0.0002	0.0255	0.2931
0.0583	-0.1774	0.0002	0.0255	0.2931
0.0584	-0.1776	0.0002	0.0255	0.2931
0.0584	-0.1777	0.0002	0.0255	0.2931
0.0584	-0.1779	0.0002	0.0255	0.2931
0.0584	-0.1780	0.0002	0.0256	0.2931
0.0584	-0.1782	0.0002	0.0256	0.2931
0.0584	-0.1783	0.0002	0.0256	0.2931
0.0585	-0.1784	0.0002	0.0256	0.2931
0.0585	-0.1786	0.0002	0.0256	0.2931
0.0585	-0.1787	0.0002	0.0256	0.2931
0.0585	-0.1789	0.0002	0.0256	0.2930
0.0585	-0.1790	0.0002	0.0257	0.2930
0.0585	-0.1792	0.0002	0.0257	0.2930
0.0586	-0.1793	0.0002	0.0257	0.2930
0.0586	-0.1795	0.0002	0.0257	0.2930
0.0586	-0.1796	0.0002	0.0257	0.2930
0.0586	-0.1798	0.0002	0.0257	0.2930
0.0586	-0.1799	0.0002	0.0257	0.2930
0.0586	-0.1801	0.0002	0.0257	0.2930
0.0587	-0.1802	0.0002	0.0258	0.2930
0.0587	-0.1803	0.0002	0.0258	0.2930
0.0587	-0.1805	0.0002	0.0258	0.2930
0.0587	-0.1806	0.0002	0.0258	0.2930
0.0587	-0.1808	0.0002	0.0258	0.2930
0.0587	-0.1809	0.0002	0.0258	0.2930
0.0588	-0.1811	0.0002	0.0258	0.2930
0.0588	-0.1812	0.0002	0.0259	0.2930
0.0588	-0.1814	0.0002	0.0259	0.2930
0.0588	-0.1815	0.0002	0.0259	0.2930
0.0588	-0.1817	0.0002	0.0259	0.2930
0.0588	-0.1818	0.0002	0.0259	0.2930
0.0589	-0.1820	0.0002	0.0259	0.2930
